unique_id,block_num,unit_count,case_type_name,submission_year,block_address,occupancy_type,occupancy_or_vacancy_date,occupancy_or_vacancy_date_year,bedroom_count,bathroom_count,square_footage,monthly_rent,base_rent_includes_water_sewer,base_rent_includes_natural_gas,base_rent_includes_electricity,base_rent_includes_refuse_recycling,base_rent_includes_other_utilities,past_occupancy,vacancy_date,signature_date,occupancy_or_vacancy_date_history,year_property_built,point,analysis_neighborhood,supervisor_district,data_as_of,data_loaded_at
3119478025401752814,0335,38,Housing Inventory - Unit information (2023),2023,300 Block of HYDE ST,Occupied by non-owner,2021-06-29T00:00:00.000,2021,Studio,One bathroom,251-500 Sq.Ft,$1501-$1750,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1925.0,POINT (-122.416045464 37.783973516),Tenderloin,5,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
337756932700644417,0335,38,Housing Inventory - Unit information (2023),2023,300 Block of HYDE ST,Occupied by non-owner,2021-06-19T00:00:00.000,2021,One-Bedroom,One bathroom,251-500 Sq.Ft,$1501-$1750,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1925.0,POINT (-122.416045464 37.783973516),Tenderloin,5,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
9076019357002627562,0335,38,Housing Inventory - Unit information (2023),2023,300 Block of HYDE ST,Vacant,nan,2023,One-Bedroom,One bathroom,251-500 Sq.Ft,nan,N,N,N,N,nan,Yes,nan,2023-03-27T00:00:00.000,"[
  {
    ""date_range_type"": ""Vacant"",
    ""end_date"": ""2023-03-23"",
    ""start_date"": ""2021-05-17""
  }
]",1925.0,POINT (-122.416045464 37.783973516),Tenderloin,5,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-8983498651718822766,0335,38,Housing Inventory - Unit information (2023),2023,300 Block of HYDE ST,Occupied by non-owner,2003-02-01T00:00:00.000,2003,Studio,One bathroom,251-500 Sq.Ft,$1001-$1250,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1925.0,POINT (-122.416045464 37.783973516),Tenderloin,5,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-1478835478095212156,0335,38,Housing Inventory - Unit information (2023),2023,300 Block of HYDE ST,Occupied by non-owner,2000-01-01T00:00:00.000,2000,Studio,One bathroom,251-500 Sq.Ft,$751-$1000,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1925.0,POINT (-122.416045464 37.783973516),Tenderloin,5,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
59469281610230685,2892,18,Housing Inventory - Unit information (2023),2023,600 Block of PORTOLA DR,Occupied by non-owner,2014-01-17T00:00:00.000,2014,Two-Bedroom,Two bathrooms,Unknown,$1251-$1500,N,N,N,N,nan,nan,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.452610523 37.745204065),West of Twin Peaks,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
353309739646848689,2344A,2,Housing Inventory - Unit information (2023),2023,500 Block of TARAVAL ST,Occupied by non-owner,2021-08-15T00:00:00.000,2021,Two-Bedroom,One bathroom,751-1000 Sq.Ft,$2501-$2750,N,N,N,N,nan,nan,nan,2023-03-27T00:00:00.000,nan,1945.0,POINT (-122.471921791 37.743270191),West of Twin Peaks,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
2709803863486198191,1662,4,Housing Inventory - Unit information (2023),2023,700 Block of 20TH AVE,Occupied by non-owner,1980-04-24T00:00:00.000,1980,Studio,One bathroom,251-500 Sq.Ft,$250-$500,Y,N,N,Y,nan,nan,nan,2023-03-27T00:00:00.000,nan,1928.0,POINT (-122.478835239 37.773750977),Outer Richmond,1,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-3924375790313459465,1662,4,Housing Inventory - Unit information (2023),2023,700 Block of 20TH AVE,Occupied by non-owner,2018-08-15T00:00:00.000,2018,Studio,One bathroom,251-500 Sq.Ft,$1501-$1750,Y,N,N,Y,nan,nan,nan,2023-03-27T00:00:00.000,nan,1928.0,POINT (-122.478835239 37.773750977),Outer Richmond,1,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-6904604225566214478,2344A,2,Housing Inventory - Unit information (2023),2023,500 Block of TARAVAL ST,Occupied by non-owner,2021-06-26T00:00:00.000,2021,Two-Bedroom,One bathroom,751-1000 Sq.Ft,$2501-$2750,N,N,N,N,nan,nan,nan,2023-03-27T00:00:00.000,nan,1945.0,POINT (-122.471921791 37.743270191),West of Twin Peaks,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-1397790491502898592,1662,4,Housing Inventory - Unit information (2023),2023,700 Block of 20TH AVE,Occupied by non-owner,2008-01-26T00:00:00.000,2008,One-Bedroom,One bathroom,501-750 Sq.Ft,$1251-$1500,Y,N,N,Y,nan,nan,nan,2023-03-27T00:00:00.000,nan,1928.0,POINT (-122.478835239 37.773750977),Outer Richmond,1,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-7740586164467932399,1467,2,Housing Inventory - Unit information (2023),2023,400 Block of 35TH AVE,Occupied by non-owner,2021-03-01T00:00:00.000,2021,Two-Bedroom,One bathroom,1251-1500 Sq.Ft,$3001-$3250,N,N,N,N,nan,nan,nan,2023-03-27T00:00:00.000,nan,1952.0,POINT (-122.495589396 37.780554414),Outer Richmond,1,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
3897045577035921708,3793,1,Housing Inventory - Unit information (2023),2023,0 Block of KING ST,Vacant,nan,2023,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,nan,N,N,N,N,nan,Yes,2023-01-01T00:00:00.000,2023-03-27T00:00:00.000,"[
  {
    ""date_range_type"": ""Occupied"",
    ""end_date"": ""2022-12-31"",
    ""start_date"": ""2018-09-01""
  }
]",2000.0,POINT (-122.388787369 37.780753399),Mission Bay,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-2009150469206517820,6505,1,Housing Inventory - Unit information (2023),2023,500 Block of JERSEY ST,Occupied by owner,nan,2023,nan,nan,nan,nan,N,N,N,N,nan,nan,nan,2023-03-27T00:00:00.000,nan,1904.0,POINT (-122.43731501 37.750348222),Noe Valley,8,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-3024028591386902052,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,2022-08-13T00:00:00.000,2022,One-Bedroom,One bathroom,751-1000 Sq.Ft,$2751-$3000,Y,N,N,Y,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
9110502429093742110,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,2009-06-29T00:00:00.000,2009,One-Bedroom,One bathroom,751-1000 Sq.Ft,$2001-$2250,Y,N,N,Y,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
1545699038144999712,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,2002-06-15T00:00:00.000,2002,One-Bedroom,One bathroom,751-1000 Sq.Ft,$1501-$1750,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
7147955850545270874,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,1991-10-01T00:00:00.000,1991,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$1501-$1750,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
4309473003532011345,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,2023-02-24T00:00:00.000,2023,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$2751-$3000,Y,N,N,Y,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-2587331202170926802,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,2010-06-03T00:00:00.000,2010,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$2001-$2250,Y,N,N,Y,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-867738243981406107,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,1990-09-01T00:00:00.000,1990,One-Bedroom,One bathroom,751-1000 Sq.Ft,$1001-$1250,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
5650859290393038431,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,2020-11-02T00:00:00.000,2020,One-Bedroom,One bathroom,751-1000 Sq.Ft,$2001-$2250,Y,N,N,Y,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
2849134093696162593,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,2002-12-13T00:00:00.000,2002,One-Bedroom,One bathroom,751-1000 Sq.Ft,$2501-$2750,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-8860738461008882117,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,2023-02-25T00:00:00.000,2023,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$3001-$3250,Y,N,N,Y,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-577883764873609292,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,1989-01-01T00:00:00.000,1989,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$1501-$1750,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
2318415884244284883,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,2022-08-11T00:00:00.000,2022,One-Bedroom,One bathroom,751-1000 Sq.Ft,$2751-$3000,Y,N,N,Y,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-3534131023923792191,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,2018-03-31T00:00:00.000,2018,One-Bedroom,One bathroom,751-1000 Sq.Ft,$2501-$2750,Y,N,N,Y,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
6771694081325716433,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,1992-11-01T00:00:00.000,1992,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$1501-$1750,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
894103591231295472,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,2020-12-10T00:00:00.000,2020,One-Bedroom,One bathroom,751-1000 Sq.Ft,$2001-$2250,Y,N,N,Y,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
2029587315045829070,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,2018-12-03T00:00:00.000,2018,One-Bedroom,One bathroom,751-1000 Sq.Ft,$2751-$3000,Y,N,N,Y,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-7867620982412689997,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,1989-12-01T00:00:00.000,1989,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$1501-$1750,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-8185625065779379078,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,1994-01-01T00:00:00.000,1994,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$1251-$1500,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-2550481813729205533,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,1995-10-15T00:00:00.000,1995,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$1501-$1750,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-970988162158342206,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,1991-09-01T00:00:00.000,1991,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$1501-$1750,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-883251582532060148,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,2023-02-03T00:00:00.000,2023,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$2751-$3000,Y,N,N,Y,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-5819201405736242240,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,2022-08-02T00:00:00.000,2022,One-Bedroom,One bathroom,751-1000 Sq.Ft,$2751-$3000,Y,N,N,Y,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
6493130156451253491,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,1994-02-01T00:00:00.000,1994,One-Bedroom,One bathroom,751-1000 Sq.Ft,$1251-$1500,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
520475930260242274,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,2023-01-25T00:00:00.000,2023,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$2751-$3000,Y,N,N,Y,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
8470736623897969521,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,1992-07-01T00:00:00.000,1992,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$1501-$1750,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
4642696430375061950,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,2011-01-20T00:00:00.000,2011,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$2501-$2750,Y,N,N,Y,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
4588647945488892696,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,1992-01-01T00:00:00.000,1992,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$1501-$1750,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
5015404741452949639,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,2020-12-30T00:00:00.000,2020,One-Bedroom,One bathroom,751-1000 Sq.Ft,$2251-$2500,Y,N,N,Y,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-5029073298380315742,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,2022-04-01T00:00:00.000,2022,One-Bedroom,One bathroom,751-1000 Sq.Ft,$1751-$2000,Y,N,N,Y,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-1833800912839171922,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,2008-03-21T00:00:00.000,2008,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$2251-$2500,Y,N,N,Y,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-8425936790862931801,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,2000-05-20T00:00:00.000,2000,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$3251-$3500,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-5311992596028901944,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,1973-04-01T00:00:00.000,1973,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$1001-$1250,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
6951131797780285950,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,2023-01-29T00:00:00.000,2023,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$2751-$3000,Y,N,N,Y,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
5944247452972335984,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,2022-07-16T00:00:00.000,2022,One-Bedroom,One bathroom,751-1000 Sq.Ft,$3001-$3250,Y,N,N,Y,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
3715421275819916407,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,2019-10-04T00:00:00.000,2019,One-Bedroom,One bathroom,751-1000 Sq.Ft,$2751-$3000,Y,N,N,Y,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-4438534738967175814,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,2023-01-17T00:00:00.000,2023,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$2751-$3000,Y,N,N,Y,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-301061698396614735,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,1996-10-26T00:00:00.000,1996,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$1501-$1750,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-5407448021778975678,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,2020-12-26T00:00:00.000,2020,One-Bedroom,One bathroom,751-1000 Sq.Ft,$2251-$2500,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
8746129388030890907,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,2019-01-16T00:00:00.000,2019,One-Bedroom,One bathroom,751-1000 Sq.Ft,$3501-$3750,Y,N,N,Y,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
4872032453262982382,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Vacant,nan,2023,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,nan,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
3424863261871704575,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Vacant,nan,2023,One-Bedroom,One bathroom,751-1000 Sq.Ft,nan,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
8464122246203289057,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Vacant,nan,2023,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,nan,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
2257436696700776164,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Vacant,nan,2023,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,nan,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
4889327153492440080,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Vacant,nan,2023,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,nan,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
5950235016236103180,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Vacant,nan,2023,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,nan,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
4154140484285733056,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Vacant,nan,2023,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,nan,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-6588870280395751438,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Vacant,nan,2023,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,nan,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
7559427208352481449,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Vacant,nan,2023,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,nan,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
3668614431131360442,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Vacant,nan,2023,Three-Bedroom,Three bathrooms or more,1251-1500 Sq.Ft,nan,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-4872196837343821427,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Vacant,nan,2023,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,nan,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
2542008282953384888,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Vacant,nan,2023,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,nan,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
3446250061447411510,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Vacant,nan,2023,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,nan,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
7454687288370175709,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Occupied by non-owner,2023-02-27T00:00:00.000,2023,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$3001-$3250,Y,N,N,Y,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-8298015312200419117,7335,386,Housing Inventory - Unit information (2023),2023,700 Block of GONZALEZ DR,Vacant,nan,2023,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,nan,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,,POINT (-122.480598519 37.717515182),Lakeshore,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
